,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
110,NASDAQ,KITT,"Nauticus Robotics, Inc.",,stock,['common'],15873847.872928176,USD,3.38,100,1,false,0,USD,-6.629834254143652,317896,,-237.3022,-317.50477671706705,0.0,0.524118204128721,Producer manufacturing,Producer Manufacturing,america,
111,NASDAQ,BEEM,Beam Global,beam-global,stock,['common'],43296007.7635659,USD,2.41,100,1,false,0,USD,-6.589147286821702,202045,,-1.5352,-32.18529361115894,0.0,1.2182496566145267,Producer manufacturing,Producer Manufacturing,america,1.2
112,NASDAQ,INBX,"Inhibrx Biosciences, Inc.",inhibrx-biosciences,stock,['common'],400521882.9068785,USD,27.65,100,1,false,0,USD,-6.540476592868015,88736,,-10.9892,,0.0,0.810728336205211,Health technology,Health Technology,america,2.0
113,NASDAQ,STIM,"Neuronetics, Inc.",neuronetics,stock,['common'],228130621.70731708,USD,3.45,100,1,false,0,USD,-6.5040650406504,1259699,,-1.1314,-2.4262176353431046,0.0,0.683556908043426,Health technology,Health Technology,america,1.0
114,NASDAQ,SMMT,Summit Therapeutics Inc.,summit-therapeutics,stock,['common'],13077816326.04303,USD,17.605,100,1,false,0,USD,-6.480743691899065,12616441,,-1.0074,-338.19051761635495,0.0,2.4641334244890207,Health technology,Health Technology,america,1.2
115,NASDAQ,CERT,"Certara, Inc.",certara,stock,['common'],1646391710.1505473,USD,10.25,100,1,false,0,USD,-6.478102189781029,2090997,207.48987854251013,0.0494,,0.0,1.6054599845242954,Technology services,Technology Services,america,1.541667
116,NASDAQ,VGAS,"Verde Clean Fuels, Inc.",verde-clean-fuels,stock,['common'],128748402.92233014,USD,2.89,100,1,false,0,USD,-6.472491909385105,10275,,-0.4128,10.880829015544041,0.0,2.3017988754228367,Process industries,Process Industries,america,
117,NASDAQ,CDNS,"Cadence Design Systems, Inc.",cadence-design-systems,stock,['common'],92246033592.29259,USD,338.53,100,1,false,0,USD,-6.423971031318245,5847753,91.59857135126359,3.6958,-4.427204551331776,0.0,4.646477736885422,Technology services,Technology Services,america,1.403846
118,NASDAQ,IRDM,Iridium Communications Inc,iridium-communications,stock,['common'],1905806094.16988,USD,17.96,100,1,false,0,USD,-6.409588327253781,9745237,17.940265707721505,1.0011,38.69492934330841,2.91818655549766,3.2281049705843814,Communications,Communications,america,1.35
119,NASDAQ,ZURA,Zura Bio Limited,zura-bio-limited,stock,['common'],133937203.6,USD,2.06,100,1,false,0,USD,-6.363636363636369,333576,,-0.7585,-50.19801980198019,0.0,1.3465712642170171,Health technology,Health Technology,america,1.142857
120,NASDAQ,ANEB,"Anebulo Pharmaceuticals, Inc.",anebulo-pharmaceuticals,stock,['common'],84634549.41818182,USD,2.06,100,1,false,0,USD,-6.363636363636369,94234,,-0.2676,26.34186622625929,0.0,1.6027089955728808,Health technology,Health Technology,america,2.0
121,NASDAQ,FRPT,"Freshpet, Inc.",freshpet,stock,['common'],2605332955.877959,USD,53.41,100,1,false,0,USD,-6.347536384359118,1921284,80.75294829150288,0.6614,33.75126390293225,0.0,1.2453262606319164,Consumer non-durables,Consumer Non-Durables,america,1.342105
122,AMEX,SER,"Serina Therapeutics, Inc.",agex-therapeutics,stock,['common'],51457950.18656716,USD,5.02,100,1,false,0,USD,-6.343283582089566,71935,,,,0.0,0.1530936147182692,Commercial services,Commercial Services,america,1.0
123,NASDAQ,ABSI,Absci Corporation,absci,stock,['common'],355863887.3228347,USD,2.38,100,1,false,0,USD,-6.2992125984252025,3891457,,-0.9456,-1.3396206194405695,0.0,1.4139469944419625,Health technology,Health Technology,america,1.0
124,NYSE,GDOT,Green Dot Corporation,green-dot,stock,['common'],757218259.6296296,USD,13.67,100,1,false,0,USD,-6.241426611796983,955997,,-0.4402,56.68175555992916,0.0,1.4419130445275006,Finance,Finance,america,1.333333
125,NASDAQ,NTRP,"NextTrip, Inc.",sigma-additive-solutions,stock,['common'],30366515.568238206,USD,3.78,100,1,false,0,USD,-6.20347394540944,9557,,-4.9743,68.38542792134331,0.0,0.49586219420447764,Technology services,Technology Services,america,1.0
126,NYSE,TSE,Trinseo PLC,trinseo,stock,['common'],81612349.47107439,USD,2.27,100,1,false,0,USD,-6.198347107438013,235272,,-10.9771,13.42161718774648,1.65289256198347,1.282226379947146,Process industries,Process Industries,america,1.8
127,NASDAQ,SLE,"Super League Enterprise, Inc.",super-league-enterprise,stock,['common'],3208360.338762215,USD,2.88,100,1,false,0,USD,-6.188925081433223,74166,,-54.0221,80.86374752747409,0.0,1.8973769913043927,Technology services,Technology Services,america,1.0
128,NASDAQ,WEST,Westrock Coffee Company,westrock-coffee-company,stock,['common'],478275757.6301115,USD,5.05,100,1,false,0,USD,-6.13382899628253,632649,,-0.935,-72.38200589970502,0.0,0.9788726259806343,Consumer non-durables,Consumer Non-Durables,america,1.0
129,NASDAQ,NUKK,Nukkleus Inc.,nukkleus,stock,['common'],30341974.056892775,USD,4.29,100,1,false,0,USD,-6.126914660831515,994906,0.21546312014705737,19.9106,,0.0,0.05008245483554058,Commercial services,Commercial Services,america,
130,NASDAQ,ETOR,eToro Group Ltd.,etoro-limited,stock,['common'],3568301045.9160976,USD,42.63,100,1,false,0,USD,-6.121999559568364,1412072,,,,0.0,1.473131073291315,Technology services,Technology Services,america,1.466667
131,NASDAQ,DFDV,DeFi Development Corp.,janover,stock,['common'],337352139.76157,USD,16.03,100,1,false,0,USD,-6.092560046865842,2641264,25.726207671320818,0.6231,,0.0,0.9002895840873344,Finance,Finance,america,1.0
132,NYSE,PBF,PBF Energy Inc.,pbf-energy,stock,['common'],3259230731.83489,USD,28.17,100,1,false,0,USD,-6.037358238825879,3973432,,-8.6012,-243.1862826702181,3.66911274182789,0.9834314153935156,Energy minerals,Energy Minerals,america,2.178571
133,NASDAQ,MCTR,CTRL Group Limited,ctrl-limited,stock,['common'],33660000.0,USD,2.2,100,1,false,0,USD,-5.98290598290597,542576,,-0.257,-1686.4197530864199,0.0,1.5621470366118855,Electronic technology,Electronic Technology,america,
134,NASDAQ,TECH,Bio-Techne Corp,bio-techne,stock,['common'],7926807271.878965,USD,50.96,100,1,false,0,USD,-5.977859778597789,3130403,112.37045203969129,0.4535,-56.58625311123875,0.590405904059041,1.4025967101467944,Health technology,Health Technology,america,1.3
135,NYSE,AMN,AMN Healthcare Services Inc,amn-healthcare-services,stock,['common'],750772115.3389342,USD,19.59,100,1,false,0,USD,-5.952952472395577,1601663,,-7.7721,-399.7338989587351,0.0,2.300779125560197,Commercial services,Commercial Services,america,1.722222
136,NASDAQ,RR,Richtech Robotics Inc.,richtech-robotics,stock,['common'],428696763.79605263,USD,2.86,100,1,false,0,USD,-5.921052631578952,20926299,,-0.1531,-243.27354260089692,0.0,0.4325838458449811,Consumer durables,Consumer Durables,america,1.666667
137,NASDAQ,AGRI,AgriFORCE Growing Systems Ltd.,agriforce-growing-systems-ltd,stock,['common'],2920403.295358649,USD,2.23,100,1,false,0,USD,-5.907172995780596,99295,,-99.1359,97.82629459114382,0.0,0.09136757461899965,Commercial services,Commercial Services,america,
138,NYSE,DT,"Dynatrace, Inc.",dynatrace,stock,['common'],14369788599.074432,USD,47.66,100,1,false,0,USD,-5.903257650542946,6196231,29.331035756046525,1.6249,214.0510243525319,0.0,1.835688428451245,Technology services,Technology Services,america,1.283784
139,NASDAQ,CMPR,Cimpress plc,cimpress-n-v,stock,['common'],1444139264.438966,USD,58.99,100,1,false,0,USD,-5.872028083612573,164060,117.39303482587066,0.5025,-92.24848054792831,0.0,0.8013708198639926,Commercial services,Commercial Services,america,1.0
140,NASDAQ,AMPG,"Amplitech Group, Inc.",amplitech,stock,['common'],79208343.99755502,USD,3.85,100,1,false,0,USD,-5.867970660146693,350905,,-0.6211,21.090077499682383,0.0,0.3251430993784935,Electronic technology,Electronic Technology,america,1.0
141,NYSE,FUN,Six Flags Entertainment Corporation,six-flags-entertainment,stock,['common'],2193710914.443285,USD,21.66,100,1,false,0,USD,-5.867014341590618,8085330,,-4.7212,-291.568269425847,0.0,2.274678708064486,Consumer services,Consumer Services,america,1.428571
142,NASDAQ,KIDS,OrthoPediatrics Corp.,orthopediatrics,stock,['common'],483669753.4143485,USD,19.29,100,1,false,0,USD,-5.856515373352852,147576,,-1.7973,-63.67361806757123,0.0,1.2171166304468848,Health technology,Health Technology,america,1.142857
143,NYSE,ASPN,"Aspen Aerogels, Inc.",aspen-aerogels,stock,['common'],516400253.09459454,USD,6.27,100,1,false,0,USD,-5.855855855855864,2241156,,-3.8142,-52149.315068493146,0.0,1.6340312127087135,Process industries,Process Industries,america,1.5
144,NASDAQ,SLDP,"Solid Power, Inc.",solid-power,stock,['common'],645372381.1216931,USD,3.56,100,1,false,0,USD,-5.820105820105813,9329877,,-0.5194,-19.26521239954075,0.0,1.1861099280578613,Producer manufacturing,Producer Manufacturing,america,1.0
145,NASDAQ,CTNM,"Contineum Therapeutics, Inc.",contineum-therapeutics,stock,['common'],330754165.2795527,USD,11.795,100,1,false,0,USD,-5.790734824281148,205373,,-2.1998,-125.9217418095923,0.0,0.7044486947120299,Health technology,Health Technology,america,1.083333
146,NASDAQ,SSII,SS Innovations International Inc.,ss-innovations-international,stock,['common'],1231222284.3022223,USD,6.36,100,1,false,0,USD,-5.777777777777773,68464,,-0.0633,66.47245762711864,0.0,1.6277892033904349,Health technology,Health Technology,america,
147,NASDAQ,VVPR,VivoPower International PLC,vivopower,stock,['common'],51268917.139405206,USD,5.07,100,1,false,0,USD,-5.76208178438661,528429,,-6.5047,-103.78132832080198,0.0,0.8217614245239402,Utilities,Utilities,america,
148,NYSE,AMPX,"Amprius Technologies, Inc.",amprius-technologies,stock,['common'],921808932.5063938,USD,7.37,100,1,false,0,USD,-5.75447570332481,9290452,,-0.4109,4.241435562805871,0.0,1.6235868818675019,Producer manufacturing,Producer Manufacturing,america,1.0
149,NASDAQ,LFST,"LifeStance Health Group, Inc.",lifestance-health-group,stock,['common'],2010801243.6116683,USD,5.17,100,1,false,0,USD,-5.742935278031001,2103465,,-0.0422,89.48679621325361,0.0,1.0672812942636087,Health services,Health Services,america,1.111111
150,NASDAQ,SKIN,The Beauty Health Company,the-beauty-health,stock,['common'],291698429.4262295,USD,2.3,100,1,false,0,USD,-5.737704918032792,1345457,,-0.2815,65.89945487583283,0.0,1.4767434828310873,Health technology,Health Technology,america,2.25
151,NASDAQ,NRXP,"NRX Pharmaceuticals, Inc.",nrx-pharmaceuticals,stock,['common'],70596608.65714286,USD,2.97,100,1,false,0,USD,-5.714285714285705,421236,,-2.2371,18.5086696779834,0.0,0.7415112404517904,Health technology,Health Technology,america,1.0
152,NASDAQ,SBC,SBC Medical Group Holdings Incorporated,pono-capital-two,stock,['common'],458068562.93023247,USD,4.46,100,1,false,0,USD,-5.708245243128973,49744,13.706207744314689,0.3254,,0.0,0.9739307495766072,Commercial services,Commercial Services,america,1.5
153,NASDAQ,PTLO,Portillo's Inc.,portillo-s,stock,['common'],463389667.06288356,USD,6.15,100,1,false,0,USD,-5.674846625766859,6459157,13.466170352529014,0.4567,19.36748562467329,0.0,1.991796612381378,Consumer services,Consumer Services,america,1.363636
154,NASDAQ,MCRB,"Seres Therapeutics, Inc.",seres-therapeutics,stock,['common'],153992890.4038616,USD,17.59,100,1,false,0,USD,-5.658353445964064,431231,,-7.9184,66.55346613276564,0.0,1.6936211392082419,Health technology,Health Technology,america,1.333333
155,NASDAQ,SKYT,"SkyWater Technology, Inc.",skywater-technology,stock,['common'],474050038.9875359,USD,9.84,100,1,false,0,USD,-5.656759348034514,1656902,,-0.3437,36.84307239985299,0.0,1.3185861532943486,Producer manufacturing,Producer Manufacturing,america,1.2
156,NASDAQ,HIT,"Health In Tech, Inc.",health-in-tech,stock,['common'],150559404.29999998,USD,2.67,100,1,false,0,USD,-5.653710247349828,351539,109.42622950819671,0.0244,-28.445747800586503,0.0,0.8416338190565936,Technology services,Technology Services,america,1.0
157,NASDAQ,WBTN,WEBTOON Entertainment Inc.,webtoon-entertainment,stock,['common'],1832434103.6751847,USD,14.03,100,1,false,0,USD,-5.648957632817753,502229,,-0.776,44.41658906955089,0.0,0.9990559049109655,Technology services,Technology Services,america,1.333333
158,NASDAQ,HCWB,HCW Biologics Inc.,hcw-biologics,stock,['common'],7207883.591549297,USD,3.35,100,1,false,0,USD,-5.633802816901401,210533,,-16.0701,61.324954995716176,0.0,0.6099207690807921,Health technology,Health Technology,america,1.0
159,NASDAQ,GRAL,"GRAIL, Inc.",grail,stock,['common'],1276813104.3133492,USD,35.42,100,1,false,0,USD,-5.622168931521448,870929,,-12.9296,86.07603388377598,0.0,1.2685973544311524,Health technology,Health Technology,america,1.75
160,NASDAQ,VSAT,"ViaSat, Inc.",viasat,stock,['common'],3912419938.4425015,USD,29.14,100,1,false,0,USD,-5.6041464204729525,2570567,,-4.6215,43.13959497034868,0.0,0.504377739471838,Electronic technology,Electronic Technology,america,1.555556
161,NASDAQ,PRME,"Prime Medicine, Inc.",prime-medicine,stock,['common'],693182476.8228154,USD,3.89,100,1,false,0,USD,-5.58252427184466,4174318,,-1.5985,24.896635970682205,0.0,1.5898709095745442,Health technology,Health Technology,america,1.333333
162,NYSE,ANRO,"Alto Neuroscience, Inc.",alto-neuroscience-inc,stock,['common'],96392800.81697612,USD,3.56,100,1,false,0,USD,-5.570291777188328,76449,,-2.4004,,0.0,1.0501842139244297,Health technology,Health Technology,america,1.1875
163,NYSE,IT,"Gartner, Inc.",gartner,stock,['common'],17615388254.382412,USD,232.59,100,1,false,0,USD,-5.558713659249634,1259992,14.30636371464774,16.2578,54.79785957762841,0.0,1.0146494569215356,Technology services,Technology Services,america,1.75
164,NYSE,CWH,"Camping World Holdings, Inc.",camping-world,stock,['common'],1721653007.0285714,USD,16.86,100,1,false,0,USD,-5.5462184873949685,2421273,,-0.197,57.32235701906412,2.80112044817927,1.3814855028844744,Retail trade,Retail Trade,america,1.208333
165,NASDAQ,ATHR,"Aether Holdings, Inc.",aether,stock,['common'],61958517.75999999,USD,5.12,100,1,false,0,USD,-5.535055350553502,43804,,-0.1656,-219.69111969111967,0.0,0.7347950729611717,Technology services,Technology Services,america,
166,NASDAQ,GCT,GigaCloud Technology Inc,gigacloud-technology,stock,['common'],1051452827.4085732,USD,28.22,100,1,false,0,USD,-5.492297387809781,1507365,8.494882600842866,3.322,19.616880311104705,0.0,1.4330621600628988,Distribution services,Distribution Services,america,1.25
167,NASDAQ,CLRB,"Cellectar Biosciences, Inc.",cellectar-biosciences,stock,['common'],15960199.43289225,USD,5.0,100,1,false,0,USD,-5.482041587901701,79250,,-20.4038,74.89260589593938,0.0,0.7222042493860125,Health technology,Health Technology,america,1.5
168,NASDAQ,SEAT,Vivid Seats Inc.,vivid-seats,stock,['common'],153308497.35637286,USD,14.91,100,1,false,0,USD,-5.45339251743817,130295,,-21.6736,-1604.16732190596,0.0,1.0953633164468863,Consumer services,Consumer Services,america,1.772727
169,NASDAQ,SSP,E.W. Scripps Company (The),scripps-ew-company,stock,['common'],245566100.26530612,USD,2.78,100,1,false,0,USD,-5.442176870748304,579048,5.7178116001645405,0.4862,,0.0,1.3537778141456933,Consumer services,Consumer Services,america,1.8
170,NASDAQ,VREX,Varex Imaging Corporation,varex-imaging,stock,['common'],454840005.67385685,USD,10.96,100,1,false,0,USD,-5.435720448662631,383583,,-3.242,-571.7008584315437,0.0,1.0630185077618202,Health technology,Health Technology,america,1.2
171,AMEX,ELA,Envela Corporation,envela,stock,['common'],185651727.5992064,USD,7.15,100,1,false,0,USD,-5.423280423280414,54742,21.79878048780488,0.328,33.98692810457518,0.0,0.977600305734486,Retail trade,Retail Trade,america,1.0
172,NYSE,COTY,Coty Inc.,coty,stock,['common'],3506625830.950588,USD,4.02,100,1,false,0,USD,-5.411764705882363,6247717,,-0.4374,-678.5714285714286,0.0,0.5028840677372379,Consumer non-durables,Consumer Non-Durables,america,1.916667
173,NASDAQ,SVCO,"Silvaco Group, Inc.",silvaco,stock,['common'],154037284.83582088,USD,5.07,100,1,false,0,USD,-5.41044776119403,117806,,-1.0725,,0.0,0.7356842389240822,Technology services,Technology Services,america,1.0
174,NASDAQ,SPCB,"SuperCom, Ltd.",supercom,stock,['common'],42036433.1081081,USD,9.45,100,1,false,0,USD,-5.405405405405415,100420,,,,0.0,1.195975937564387,Electronic technology,Electronic Technology,america,1.0
175,NASDAQ,TMCI,"Treace Medical Concepts, Inc.",treace-medical-concepts,stock,['common'],442211889.18918914,USD,7.0,100,1,false,0,USD,-5.40540540540541,414756,,-0.7851,23.791496796738496,0.0,1.2899878794212354,Health technology,Health Technology,america,1.666667
176,NASDAQ,SOUN,"SoundHound AI, Inc.",soundhound-ai,stock,['common'],5727992478.10101,USD,14.05,100,1,false,0,USD,-5.3872053872053804,74698697,,-0.6251,-61.0252447192169,0.0,0.9620413895584427,Technology services,Technology Services,america,1.222222
177,NASDAQ,NUWE,"Nuwellis, Inc.",,stock,['common'],3709953.0552995396,USD,4.11,100,1,false,0,USD,-5.299539170506902,102471,,-34.9658,99.54161947502531,0.0,0.6203333192079282,Health technology,Health Technology,america,
178,NASDAQ,LMNR,Limoneira Co,limoneira-co,stock,['common'],269228522.46662426,USD,14.9,100,1,false,0,USD,-5.276541640178004,169055,,-0.5431,-284.9795640326975,1.90718372536554,3.3630137122554897,Process industries,Process Industries,america,1.0
179,NYSE,U,Unity Software Inc.,unity,stock,['common'],18210520770.087914,USD,43.1,100,1,false,0,USD,-5.274725274725272,10609463,,-1.0648,48.104103713812265,0.0,0.9311771293427931,Technology services,Technology Services,america,1.564516
180,NASDAQ,CGEM,"Cullinan Therapeutics, Inc.",cullinan-oncology,stock,['common'],382211301.68960464,USD,6.47,100,1,false,0,USD,-5.270863836017574,768538,,-3.5191,-13.512031481839875,0.0,1.313633059321488,Health technology,Health Technology,america,1.0
181,NASDAQ,NNOX,NANO-X IMAGING LTD,nano-x,stock,['common'],241020364.73684204,USD,3.78,100,1,false,0,USD,-5.263157894736852,918896,,-0.9038,9.384399438540196,0.0,0.8797523011142238,Health technology,Health Technology,america,1.0
182,NYSE,PEN,"Penumbra, Inc.",penumbra,stock,['common'],10606983309.473686,USD,271.98,100,1,false,0,USD,-5.263157894736827,481990,72.11454328516506,3.7715,1001.4894859813085,0.0,0.9261506363382549,Health technology,Health Technology,america,1.272727
183,NASDAQ,GCBC,"Greene County Bancorp, Inc.",greene-county-bancorp,stock,['common'],383954976.7058824,USD,22.55,100,1,false,0,USD,-5.2521008403361344,47130,12.330489938757657,1.8288,25.716642606723028,1.5546218487395,5.454608582935975,Finance,Finance,america,
184,AMEX,DDC,DDC Enterprise Limited,ddc-enterprise-limited,stock,['common'],97886333.12177777,USD,10.66,100,1,false,0,USD,-5.244444444444444,258611,,,,0.0,2.0293131467375827,Technology services,Technology Services,america,1.0
185,NYSE,BKSY,BlackSky Technology Inc.,blacksky,stock,['common'],548636047.2395834,USD,15.47,100,1,false,0,USD,-5.20833333333333,1592980,,-3.3498,-112.07977207977208,0.0,1.0623284531409907,Technology services,Technology Services,america,1.142857
186,NASDAQ,VERI,"Veritone, Inc.",veritone,stock,['common'],201189378.5416667,USD,3.64,100,1,false,0,USD,-5.208333333333327,10273318,,-2.4347,-7.959382759843916,0.0,2.174119233320892,Commercial services,Commercial Services,america,1.25
187,NASDAQ,INDP,"Indaptus Therapeutics, Inc.",indaptus-therapeutics,stock,['common'],2821648.940520446,USD,2.55,100,1,false,0,USD,-5.204460966542756,140904,,-37.5626,28.0381011496631,0.0,1.0399770901543757,Health technology,Health Technology,america,1.0
188,NASDAQ,AVPT,"AvePoint, Inc.",avepoint,stock,['common'],3337847519.114991,USD,15.75,100,1,false,0,USD,-5.177603853100539,1724211,,-0.0508,37.4384236453202,0.0,1.3596072887480875,Technology services,Technology Services,america,1.2
189,NASDAQ,APPN,Appian Corporation,appian-corporation,stock,['common'],2297211666.4511003,USD,31.03,100,1,false,0,USD,-5.165036674816619,945100,,-0.2336,84.34945732279245,0.0,0.8858891201642836,Technology services,Technology Services,america,1.888889
190,NASDAQ,FHTX,Foghorn Therapeutics Inc.,foghorn-therapeutics,stock,['common'],291129327.3848987,USD,5.15,100,1,false,0,USD,-5.156537753222825,98060,,-1.2407,36.26322819274633,0.0,1.241748375634582,Health technology,Health Technology,america,1.0
191,NASDAQ,LFVN,Lifevantage Corporation,lifevantage-corporation,stock,['common'],142520027.69341215,USD,11.23,100,1,false,0,USD,-5.152027027027022,109870,15.053619302949063,0.746,231.4082629942248,1.39358108108108,0.5628542813451741,Health technology,Health Technology,america,1.0
192,NASDAQ,PRCT,PROCEPT BioRobotics Corporation,procept-biorobotics,stock,['common'],2086347794.7874491,USD,37.5,100,1,false,0,USD,-5.111336032388671,1580175,,-1.557,24.366074030894794,0.0,1.7215330013466779,Health technology,Health Technology,america,1.153846
193,NASDAQ,AVTX,"Avalo Therapeutics, Inc.",avalo-therapeutics,stock,['common'],144938960.12058568,USD,11.02,100,1,false,0,USD,-5.081826012058569,110725,,-9.3766,95.12213646739595,0.0,0.5583908660416657,Health technology,Health Technology,america,1.0
194,NASDAQ,DXPE,"DXP Enterprises, Inc.",dxp-enterprises,stock,['common'],1786928459.3378356,USD,113.86,100,1,false,0,USD,-5.069201267300316,379111,21.74726869890748,5.2356,48.0363050301128,0.0,2.975176712207288,Distribution services,Distribution Services,america,1.0
195,NASDAQ,RPAY,Repay Holdings Corporation,repay,stock,['common'],491505231.93959725,USD,5.66,100,1,false,0,USD,-5.033557046979863,685007,,-1.2579,-29.320448236866454,0.0,1.0389951366423904,Commercial services,Commercial Services,america,1.375
196,NYSE,ACVA,ACV Auctions Inc.,acv-auctions,stock,['common'],1795077311.3752277,USD,10.43,100,1,false,0,USD,-5.009107468123868,4533351,,-0.3845,21.112022979072627,0.0,1.6888471662478157,Technology services,Technology Services,america,1.142857
197,NASDAQ,PAYO,Payoneer Global Inc.,payoneer,stock,['common'],2331241402.8091044,USD,6.47,100,1,false,0,USD,-4.992657856093977,2621919,24.57273072540828,0.2633,-1.7903767251025837,0.0,0.9185830359378513,Commercial services,Commercial Services,america,1.1
198,NASDAQ,NTLA,"Intellia Therapeutics, Inc.",intellia-therapeutics,stock,['common'],1211946350.846801,USD,11.29,100,1,false,0,USD,-4.96632996632998,6417490,,-4.6899,14.42256810758535,0.0,1.7177936936596918,Health technology,Health Technology,america,1.296296
199,NYSE,UP,Wheels Up Experience Inc.,wheels-up,stock,['common'],1474464258.0765765,USD,2.11,100,1,false,0,USD,-4.954954954954969,5563226,,-0.4681,88.08602697887503,0.0,0.39058768399773,Transportation,Transportation,america,
200,NYSE,NMAX,"Newsmax, Inc.",newsmax,stock,['common'],1587312464.9072645,USD,12.3,100,1,false,0,USD,-4.945904173106637,1447416,,,,0.0,1.6872871534215974,Consumer services,Consumer Services,america,1.0
201,NASDAQ,DAIC,"CID HoldCo, Inc.",cid-holdco,stock,['common'],101151197.54805194,USD,3.66,100,1,false,0,USD,-4.935064935064934,63880,,-2.4818,-875.9339362957135,0.0,1.593220085347513,Miscellaneous,Miscellaneous,america,
202,NASDAQ,MLTX,MoonLake Immunotherapeutics,moonlake-immunotherapeutics,stock,['common'],3481305230.340351,USD,54.2,100,1,false,0,USD,-4.912280701754381,839904,,-2.79,-208.4577114427861,0.0,1.1612390509601642,Health technology,Health Technology,america,1.055556
203,NYSE,STEM,"Stem, Inc.",stem,stock,['common'],110172236.20779221,USD,13.18,100,1,false,0,USD,-4.906204906204905,169121,,-29.3576,65.97608859920356,0.0,1.1780518097323829,Producer manufacturing,Producer Manufacturing,america,2.0
204,NYSE,LRN,"Stride, Inc.",k12,stock,['common'],6893926335.806514,USD,158.02,100,1,false,0,USD,-4.870266690747097,901039,26.260511184232392,6.0174,28.954417847116577,0.0,1.786691016961924,Consumer services,Consumer Services,america,1.285714
205,NASDAQ,IHRT,"iHeartMedia, Inc.",iheartmedia,stock,['common'],298618320.37610614,USD,2.15,100,1,false,0,USD,-4.867256637168136,874404,,-2.4453,62.885330500113845,0.0,1.6667130487557082,Consumer services,Consumer Services,america,2.25
206,NASDAQ,CDIO,Cardio Diagnostics Holdings Inc.,cardio-diagnostics,stock,['common'],6625839.210126582,USD,3.758,100,1,false,0,USD,-4.86075949367089,7479,,-4.6633,67.91410367557005,0.0,0.3203862284042384,Health technology,Health Technology,america,
207,NASDAQ,QUBT,Quantum Computing Inc.,quantum-computing,stock,['common'],2463799973.0768757,USD,15.41,100,1,false,0,USD,-4.847175054029022,19483401,,-0.6801,-107.5373817516021,0.0,1.2568100780895641,Technology services,Technology Services,america,1.5
208,NASDAQ,DIBS,"1stdibs.com, Inc.",1stdibs,stock,['common'],99678177.59515569,USD,2.75,100,1,false,0,USD,-4.84429065743945,74302,,-0.5537,-56.14777213761983,0.0,1.5256332336804757,Retail trade,Retail Trade,america,1.0
209,NYSE,EVC,Entravision Communications Corporation,entravision,stock,['common'],214704057.5322581,USD,2.36,100,1,false,0,USD,-4.8387096774193585,322439,,-1.3198,-129.37087243656586,8.06451612903226,1.718415411852861,Consumer services,Consumer Services,america,
210,NASDAQ,SATL,Satellogic Inc.,satellogic,stock,['common'],373711860.983871,USD,3.54,100,1,false,0,USD,-4.8387096774193585,1527696,,-1.2754,-1121.647509578544,0.0,1.2501585513212827,Electronic technology,Electronic Technology,america,
211,NASDAQ,CTKB,"Cytek Biosciences, Inc.",cytek-biosciences,stock,['common'],475816936.8193385,USD,3.74,100,1,false,0,USD,-4.834605597964375,1023170,,-0.0511,61.229135053110774,0.0,0.9622522177262928,Health technology,Health Technology,america,1.6
212,NASDAQ,NEO,"NeoGenomics, Inc.",neogenomics,stock,['common'],966256089.7811705,USD,7.48,100,1,false,0,USD,-4.834605597964375,1813846,,-0.8159,-30.942063874177496,0.0,0.485257695050695,Health services,Health Services,america,1.666667
213,NASDAQ,GH,"Guardant Health, Inc.",guardant-health,stock,['common'],7054610129.601784,USD,56.57,100,1,false,0,USD,-4.828398384925971,2497885,,-3.3458,18.24557116676848,0.0,1.0290882846788643,Health services,Health Services,america,1.288462
214,NASDAQ,PUBM,"PubMatic, Inc.",pubmatic,stock,['common'],369929755.84588236,USD,8.09,100,1,false,0,USD,-4.823529411764707,786672,,-0.061,-117.01534170153418,0.0,1.7679889786112242,Technology services,Technology Services,america,1.583333
215,NYSE,FRGE,"Forge Global Holdings, Inc.",forge-global,stock,['common'],231495174.04362416,USD,17.02,100,1,false,0,USD,-4.809843400447424,56608,,-5.0554,21.86519528291681,0.0,0.7271391375498873,Technology services,Technology Services,america,1.333333
216,NYSE,SDHC,Smith Douglas Homes Corp.,smith-douglas-homes-corp,stock,['common'],167899370.24,USD,18.62,100,1,false,0,USD,-4.805725971370132,29901,11.426116838487973,1.6296,-17.82148260211801,0.0,0.5157505644606275,Consumer durables,Consumer Durables,america,2.083333
217,NASDAQ,CRVO,CervoMed Inc.,cervomed,stock,['common'],88085883.92800002,USD,9.52,100,1,false,0,USD,-4.800000000000004,159300,,-2.6065,-45.80186832242546,0.0,1.556605018072448,Commercial services,Commercial Services,america,1.142857
218,NASDAQ,PAYS,"Paysign, Inc.",paysign,stock,['common'],280971731.6457565,USD,5.16,100,1,false,0,USD,-4.797047970479701,665164,42.57425742574257,0.1212,-15.422191207257507,0.0,0.7517994092426601,Commercial services,Commercial Services,america,1.0
