,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
109,NASDAQ,LTRN,Lantern Pharma Inc.,lantern-pharma,stock,['common'],46329499.4516129,USD,4.29,100,1,false,0,USD,6.451612903225801,143818,,-1.7856,-8.467986878872551,0.0,1.9801132295762702,1.0,Health technology,Health Technology,america
110,NASDAQ,KYMR,"Kymera Therapeutics, Inc.",kymera-therapeutics,stock,['common'],3095845834.182846,USD,43.3,100,1,false,0,USD,6.414352420742196,789339,,-3.476,-44.09484724122206,0.0,1.3465394468969711,1.0,Health technology,Health Technology,america
111,NASDAQ,LDWY,"Lendway, Inc.",insignia-systems,stock,['common'],10316761.61678832,USD,5.83,100,1,false,0,USD,6.386861313868606,10923,,-1.4514,34.96729097589389,0.0,1.8000395504432947,,Commercial services,Commercial Services,america
112,NYSE,EQBK,"Equity Bancshares, Inc.",equity-bancshares,stock,['common'],822916247.2636025,USD,42.82,100,1,false,0,USD,6.385093167701863,204157,10.58407692117557,4.0457,546.5878216397634,1.49068322981366,2.6722889926149707,1.6,Finance,Finance,america
113,NASDAQ,CHCI,"Comstock Holding Companies, Inc.",comstock-holding-companies,stock,['common'],164764212.05329865,USD,16.36,100,1,false,0,USD,6.337341566460836,32530,10.459689278179145,1.5641,88.96943336957835,0.0,0.856656800058989,,Consumer durables,Consumer Durables,america
114,NASDAQ,TRUG,"TruGolf Holdings, Inc.",trugolf,stock,['common'],5000304.115093811,USD,3.795,100,1,false,0,USD,6.272752730327633,88758,,-18.9302,-5610.975254730713,0.0,1.2516163785505694,1.0,Technology services,Technology Services,america
115,NASDAQ,KYIV,Kyivstar Group Ltd.,,stock,['common'],2807917912.7999997,USD,11.76,100,1,false,0,USD,6.2330623306233015,784928,96.94971145919207,0.1213,,0.0,0.3769633246354875,1.0,Finance,Finance,america
116,NASDAQ,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,stock,['common'],33215999.999999996,USD,2.56,100,1,false,0,USD,6.224066390041489,257628,,-0.0567,-343.3476394849786,0.0,0.4719797950115545,,Industrial services,Industrial Services,america
117,NASDAQ,DXCM,"DexCom, Inc.",dexcom,stock,['common'],30948893042.72302,USD,78.92,100,1,false,0,USD,6.218034993270531,6702573,55.25063007560908,1.4284,-11.979295045600205,0.0,1.5844234374865183,1.216667,Health technology,Health Technology,america
118,NASDAQ,LRMR,"Larimar Therapeutics, Inc.",larimar-therapeutics,stock,['common'],326144901.574124,USD,3.94,100,1,false,0,USD,6.199460916442049,1510253,,-1.5613,-40.0269058295964,0.0,1.128980822202899,1.045455,Health technology,Health Technology,america
119,AMEX,TOPP,Toppoint Holdings Inc.,toppoint,stock,['common'],39025000.0,USD,2.23,100,1,false,0,USD,6.190476190476185,10996,,-0.1223,,0.0,1.0302922409512119,,Transportation,Transportation,america
120,AMEX,IDR,"Idaho Strategic Resources, Inc.",idaho-strategic-resources,stock,['common'],409777335.5505449,USD,28.25,100,1,false,0,USD,6.163096580232998,364485,43.663060278207105,0.647,61.99298948422636,0.0,0.7634349661739358,1.0,Non-energy minerals,Non-Energy Minerals,america
121,NYSE,ADCT,ADC Therapeutics SA,adc-therapeutics-sa,stock,['common'],370123005.8354839,USD,3.29,100,1,false,0,USD,6.129032258064514,648615,,-1.5691,38.72857198641103,0.0,1.0119619688336652,1.0,Health technology,Health Technology,america
122,NASDAQ,PRQR,ProQR Therapeutics N.V.,proqr,stock,['common'],255666430.1790393,USD,2.43,100,1,false,0,USD,6.1135371179039355,561262,,-0.4438,-53.45781466113415,0.0,1.553320728064951,1.0,Health technology,Health Technology,america
123,NASDAQ,ATXS,"Astria Therapeutics, Inc.",astria-therapeutics,stock,['common'],394479922.3611533,USD,6.99,100,1,false,0,USD,6.069802731411235,326134,,-2.0294,11.811228924039643,0.0,1.2752655939807152,1.0,Health technology,Health Technology,america
124,NASDAQ,KURA,"Kura Oncology, Inc.",kura-oncology,stock,['common'],731700275.1169811,USD,8.43,100,1,false,0,USD,6.037735849056598,1467373,,-2.2581,-1.2600896860986655,0.0,0.7803943920127073,1.107143,Health technology,Health Technology,america
125,NYSE,EEX,"Emerald Holding, Inc.",emerald,stock,['common'],1045296837.7831326,USD,5.28,100,1,false,0,USD,6.0240963855421645,62531,132.3308270676692,0.0399,,1.20481927710843,1.7316953616341317,1.0,Commercial services,Commercial Services,america
126,NASDAQ,NERV,"Minerva Neurosciences, Inc",minerva-neurosciences,stock,['common'],16784174.834437083,USD,2.4,100,1,false,0,USD,5.960264900662242,1556,1.6176867080075492,1.4836,,0.0,0.12199233235854456,,Health technology,Health Technology,america
127,NASDAQ,PTCT,"PTC Therapeutics, Inc.",ptc-therapeutics,stock,['common'],4412786208.134656,USD,55.55,100,1,false,0,USD,5.950791531565892,1758926,7.965185471960539,6.9741,,0.0,1.4857986224825572,1.441176,Health technology,Health Technology,america
128,NASDAQ,TAOP,Taoping Inc.,taoping,stock,['common'],3017099.9999999995,USD,3.39,100,1,false,0,USD,5.937499999999998,177399,,-1.5279,92.92815684967648,0.0,10.830153662065232,,Technology services,Technology Services,america
129,NASDAQ,AUBN,"Auburn National Bancorporation, Inc.",auburn-national-bancorporation,stock,['common'],95517729.93718928,USD,27.34,100,1,false,0,USD,5.937375279470853,1616,14.352459446690114,1.9049,996.6609096142776,4.18479756041802,0.9034999440903501,,Finance,Finance,america
130,NASDAQ,CRVO,CervoMed Inc.,cervomed,stock,['common'],98911567.90490343,USD,10.69,100,1,false,0,USD,5.894006934125793,168400,,-2.6065,-45.80186832242546,0.0,1.7486838142906096,1.0,Commercial services,Commercial Services,america
131,NASDAQ,SLDB,Solid Biosciences Inc.,solid-biosciences,stock,['common'],447747149.21731126,USD,5.75,100,1,false,0,USD,5.893186003683247,548630,,-2.7986,15.008503401360548,0.0,0.8120677984766937,1.038462,Health technology,Health Technology,america
132,NASDAQ,MCHB,Mechanics Bancorp,homestreet,stock,['common'],256187750.56763095,USD,13.54,100,1,false,0,USD,5.863956215793589,472559,,-7.3952,-838.4771573604061,0.0,26.768876074161774,2.0,Finance,Finance,america
133,AMEX,DC,Dakota Gold Corp.,dakota-gold,stock,['common'],514534854.68360275,USD,4.58,100,1,false,0,USD,5.773672055427252,1925371,,-0.2672,,0.0,3.2377601774724236,1.0,Non-energy minerals,Non-Energy Minerals,america
134,NASDAQ,GDC,GD Culture Group Limited,gd-culture-limited,stock,['common'],67853548.19895287,USD,4.04,100,1,false,0,USD,5.759162303664927,27302,,-0.7672,81.26175414600787,0.0,0.8458838218754938,,Technology services,Technology Services,america
135,NASDAQ,DSWL,"Deswell Industries, Inc.",deswell-industries,stock,['common'],68521530.0982801,USD,4.3,100,1,false,0,USD,5.65110565110564,91877,6.151645207439199,0.699,44.93054115695624,4.91400491400491,1.9917923681597647,,Producer manufacturing,Producer Manufacturing,america
136,NASDAQ,NAMM,Namib Minerals,namib-minerals,stock,['common'],171767771.88118815,USD,3.2,100,1,false,0,USD,5.610561056105623,4598943,,-1.2433,-1339.0046296296296,0.0,34.16593304463913,1.0,Non-energy minerals,Non-Energy Minerals,america
137,NASDAQ,ICCC,ImmuCell Corporation,immucell-corporation,stock,['common'],59033220.26796117,USD,6.526,100,1,false,0,USD,5.598705501618125,3929,34.639065817409765,0.1884,,0.0,0.5962968584003643,,Health technology,Health Technology,america
138,AMEX,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,stock,['common'],7783073405.575899,USD,44.86,100,1,false,0,USD,5.577783007766527,40495175,,-2.8796,-96.26499454743728,0.0,0.8117540459575208,1.0,Finance,Finance,america
139,NASDAQ,SSP,E.W. Scripps Company (The),scripps-ew-company,stock,['common'],268532719.00000006,USD,3.04,100,1,false,0,USD,5.555555555555561,636354,6.252570958453311,0.4862,,0.0,1.124125974804618,1.8,Consumer services,Consumer Services,america
140,NASDAQ,KPLT,"Katapult Holdings, Inc.",katapult,stock,['common'],91025347.37288137,USD,19.92,100,1,false,0,USD,5.508474576271201,150425,,-7.025,-1.7791428819796686,0.0,2.159876057502886,2.0,Commercial services,Commercial Services,america
141,NASDAQ,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,stock,['common'],494591615.257732,USD,7.16,100,1,false,0,USD,5.449189985272461,150629,,-0.0949,53.503184713375795,0.0,0.9185215990906801,,Technology services,Technology Services,america
142,NASDAQ,ANGH,Anghami Inc.,anghami,stock,['common'],21998485.878205124,USD,3.29,100,1,false,0,USD,5.448717948717946,21833,,-11.1003,-85.53687236745337,0.0,1.6511506553025466,,Finance,Finance,america
143,NASDAQ,INO,"Inovio Pharmaceuticals, Inc.",inovio,stock,['common'],144016610.49805447,USD,2.71,100,1,false,0,USD,5.447470817120627,2864737,,-2.6071,48.9414621726954,0.0,1.2082386581946392,1.333333,Health technology,Health Technology,america
144,NYSE,SRL,Scully Royalty Ltd.,scully-royalty-ltd,stock,['common'],81522381.4577893,USD,5.5,100,1,false,0,USD,5.407480404749398,327,,-1.0218,-1568.1034482758625,4.98289525379227,0.16333666333666333,,Non-energy minerals,Non-Energy Minerals,america
145,NASDAQ,FDMT,"4D Molecular Therapeutics, Inc.",4d-molecular-therapeutics,stock,['common'],302164967.41205215,USD,6.47,100,1,false,0,USD,5.374592833876223,662107,,-3.7117,-12.985906060698307,0.0,1.1332011593067848,1.409091,Health technology,Health Technology,america
146,NYSE,CURV,Torrid Holdings Inc.,torrid,stock,['common'],247970098.05357137,USD,2.36,100,1,false,0,USD,5.357142857142842,499818,25.0,0.0944,-17.047451669595784,0.0,1.482813422923921,2.0,Retail trade,Retail Trade,america
147,NASDAQ,WIX,Wix.com Ltd.,wix,stock,['common'],8052401583.531275,USD,144.65,100,1,false,0,USD,5.33022646180732,1425246,52.05671716989959,2.7787,123.65582743077917,0.0,1.218693532924014,1.185185,Technology services,Technology Services,america
148,NASDAQ,SEDG,"SolarEdge Technologies, Inc.",solaredge-technologies,stock,['common'],1971836952.114177,USD,33.21,100,1,false,0,USD,5.328258801141769,4038517,,-29.9599,-233.13577885759398,0.0,1.0571522889979639,2.316667,Producer manufacturing,Producer Manufacturing,america
149,NYSE,RVLV,"Revolve Group, Inc.",revolve,stock,['common'],1611281620.493942,USD,22.6,100,1,false,0,USD,5.312208760484625,831529,35.91291911647863,0.6293,37.251908396946554,0.0,0.8141488754660999,1.466667,Retail trade,Retail Trade,america
150,NASDAQ,INV,"Innventure, Inc.",innventure,stock,['common'],300296982.22396857,USD,5.36,100,1,false,0,USD,5.304518664047161,90138,,-6.3318,-1709.6027436410407,0.0,0.8643876654686055,1.0,Miscellaneous,Miscellaneous,america
151,NASDAQ,SANA,"Sana Biotechnology, Inc.",sana-biotechnology,stock,['common'],773519035.7992959,USD,2.99,100,1,false,0,USD,5.281690140845083,3953518,,-1.0635,7.58602711157457,0.0,0.8544349086950713,1.0,Health technology,Health Technology,america
152,NASDAQ,IONS,"Ionis Pharmaceuticals, Inc.",ionis-pharmaceuticals,stock,['common'],9641576108.020874,USD,60.49,100,1,false,0,USD,5.218298834579927,10338212,,-1.8517,26.70308356093893,0.0,3.1464388599935247,1.310345,Health technology,Health Technology,america
153,NASDAQ,KMTS,"Kestra Medical Technologies, Ltd.",kestra-medical-technologies-ltd,stock,['common'],870873246.0347394,USD,16.96,100,1,false,0,USD,5.210918114143919,364930,,-2.4709,-21.37243344139895,0.0,1.596163224780704,1.166667,Health technology,Health Technology,america
154,NYSE,SPHR,Sphere Entertainment Co.,madison-square-garden,stock,['common'],1741651800.9506416,USD,48.38,100,1,false,0,USD,5.196781909110677,2615487,,-1.5279,-114.44399277753095,0.0,3.0886988252730156,1.4,Consumer services,Consumer Services,america
155,NASDAQ,ATMV,AlphaVest Acquisition Corp,alphavest-acquisition,stock,['common'],48571183.622704506,USD,12.6,100,1,false,0,USD,5.175292153589309,5725,61.855670103092784,0.2037,-32.280585106382986,0.0,0.1212882614148673,,Finance,Finance,america
156,NYSE,MH,"McGraw Hill, Inc.",mcgraw-hill,stock,['common'],2849742827.6,USD,14.92,100,1,false,0,USD,5.144467935165613,601707,,-0.397,55.57793442989818,0.0,1.1648215967839914,1.115385,Commercial services,Commercial Services,america
157,NASDAQ,EXOZ,eXoZymes Inc.,exozymes,stock,['common'],85424141.25000003,USD,10.185,100,1,false,0,USD,5.091006644929642,6193,,-0.9879,,0.0,2.7271125985292173,,Process industries,Process Industries,america
158,NASDAQ,VWAV,"VisionWave Holdings, Inc.",visionwave,stock,['common'],138412195.880088,USD,9.55,100,1,false,0,USD,5.0605060506050705,536491,,-0.5485,-1149.4305239179953,0.0,1.0406627610283976,,Finance,Finance,america
159,NASDAQ,OESX,"Orion Energy Systems, Inc.",orion-energy-systems,stock,['common'],26032404.21306818,USD,7.395,100,1,false,0,USD,5.04261363636363,18309,,-2.8192,-3.5747088430875387,0.0,0.5987649920171207,1.0,Electronic technology,Electronic Technology,america
160,NYSE,BBBY,"Bed Bath & Beyond, Inc.",overstock,stock,['common'],490821109.8832923,USD,8.55,100,1,false,0,USD,5.036855036855038,2346746,,-4.0697,45.7076535172561,0.0,0.9183285862959354,1.714286,Retail trade,Retail Trade,america
161,NYSE,DBI,Designer Brands Inc.,designer-brands,stock,['common'],193833866.80158734,USD,3.97,100,1,false,0,USD,5.026455026455038,932198,,-0.6784,-420.0,5.29100529100529,1.162521387346672,2.0,Retail trade,Retail Trade,america
162,NASDAQ,CTRN,"Citi Trends, Inc.",citi-trends,stock,['common'],305055206.2615648,USD,36.78,100,1,false,0,USD,5.025699600228434,209598,,-1.9953,25.24166354439865,0.0,2.137280814458598,1.0,Retail trade,Retail Trade,america
163,NASDAQ,WDC,Western Digital Corporation,webster-financial,stock,['common'],29835303579.70944,USD,86.0,100,1,false,0,USD,4.993285313148582,12194810,16.742266435649345,5.1367,,0.122085215480405,2.1674336693201117,1.269231,Electronic technology,Electronic Technology,america
164,NASDAQ,AQMS,"Aqua Metals, Inc.",aqua-metals,stock,['common'],5328758.897506925,USD,3.79,100,1,false,0,USD,4.986149584487539,35053,,-101.9277,-112.67725243083086,0.0,1.3385853833640113,1.0,Non-energy minerals,Non-Energy Minerals,america
165,NYSE,BW,"Babcock & Wilcox Enterprises, Inc.",babcock-and-wilcox,stock,['common'],256787764.4049587,USD,2.54,100,1,false,0,USD,4.958677685950417,2880948,,-1.9639,6.015505359877485,0.0,1.2641576917968287,1.666667,Electronic technology,Electronic Technology,america
166,NASDAQ,PC,Premium Catering (Holdings) Limited,premium-catering-limited,stock,['common'],14922201.599999998,USD,7.2,100,1,false,0,USD,4.956268221574342,246316,,-0.0746,,0.0,7.699636768300689,,Consumer services,Consumer Services,america
167,NASDAQ,BREA,Brera Holdings PLC,brera-plc,stock,['common'],14464100.92,USD,5.99,100,1,false,0,USD,4.903677758318743,7190,,-4.0779,1.6757486618122333,0.0,1.5440781702995807,1.0,Consumer services,Consumer Services,america
168,NASDAQ,VTYX,"Ventyx Biosciences, Inc.",ventyx-biosciences,stock,['common'],183975978.24390244,USD,2.58,100,1,false,0,USD,4.878048780487809,373325,,-1.6781,39.758041355542794,0.0,0.8662894201424212,1.25,Health technology,Health Technology,america
169,NASDAQ,HELE,Helen of Troy Limited,helen-of-troy,stock,['common'],595002529.3980583,USD,25.92,100,1,false,0,USD,4.854368932038847,886557,,-14.5088,-327.16853510365127,0.0,1.2336782957548331,1.666667,Consumer durables,Consumer Durables,america
170,NASDAQ,VTGN,"Vistagen Therapeutics, Inc.",vistagen-therapeutics,stock,['common'],113210939.1221591,USD,3.69,100,1,false,0,USD,4.829545454545452,413938,,-1.5848,54.90681462512449,0.0,1.058463285128537,1.0,Health technology,Health Technology,america
171,AMEX,UEC,Uranium Energy Corp.,uranium-energy,stock,['common'],5114458521.521857,USD,11.51,100,1,false,0,USD,4.826958105646624,13825117,,-0.1802,-441.1411411411411,0.0,1.1039179917802444,1.055556,Non-energy minerals,Non-Energy Minerals,america
172,NASDAQ,WFCF,"Where Food Comes From, Inc.",where-food-comes-from,stock,['common'],65010998.52856666,USD,12.5791,100,1,false,0,USD,4.825833333333337,7167,32.57990157990158,0.3861,-0.8983572895277215,0.0,1.6208331448731286,,Commercial services,Commercial Services,america
173,NYSE,SGHC,Super Group (SGHC) Limited,super-sghc-limited,stock,['common'],5796546802.687218,USD,11.56,100,1,false,0,USD,4.805077062556674,4792599,42.8306780288996,0.2699,274.3411927877947,2.08522212148685,2.0991785187319727,1.0,Consumer services,Consumer Services,america
174,NASDAQ,GYRE,"Gyre Therapeutics, Inc.",gyre-therapeutics,stock,['common'],733880342.7859923,USD,8.08,100,1,false,0,USD,4.798962386511026,190117,495.70552147239266,0.0163,,0.0,1.9757650078722147,1.0,Health technology,Health Technology,america
175,NASDAQ,RMCO,Royalty Management Holding Corporation,american-acquisition-opportunity,stock,['common'],32247511.090909094,USD,2.19,100,1,false,0,USD,4.7846889952153155,153624,,-0.0169,90.32073310423826,0.119617224880383,1.020819877361274,,Finance,Finance,america
176,NASDAQ,ESPR,"Esperion Therapeutics, Inc.",esperion-therapeutics,stock,['common'],489943471.03448284,USD,2.43,100,1,false,0,USD,4.741379310344842,6781599,,-0.5312,39.37457201552157,0.0,1.356232377260962,1.4375,Health technology,Health Technology,america
177,NASDAQ,TDIC,Dreamland Limited,dreamland-limited,stock,['common'],123380000.0,USD,3.98,100,1,false,0,USD,4.736842105263162,26756,149.62406015037595,0.0266,-8.9041095890411,0.0,1.7012131539459294,,Commercial services,Commercial Services,america
178,NASDAQ,ALLT,Allot Ltd.,allot-ltd,stock,['common'],377642690.9727046,USD,8.44,100,1,false,0,USD,4.7146401985111535,1732987,,-0.0509,94.67015706806282,0.0,3.4955963828676975,1.0,Electronic technology,Electronic Technology,america
179,NASDAQ,PI,"Impinj, Inc.",impinj,stock,['common'],5657072407.344245,USD,194.47,100,1,false,0,USD,4.70011844513836,1122395,27009.722222222223,0.0072,-97.16312056737588,0.0,2.7910511895590746,1.0,Electronic technology,Electronic Technology,america
180,NASDAQ,NEON,Neonode Inc.,neonode,stock,['common'],361168488.43190664,USD,21.52,100,1,false,0,USD,4.669260700389109,1597849,,-0.3779,47.08765051806216,0.0,4.372004052831277,,Electronic technology,Electronic Technology,america
181,NASDAQ,EDSA,"Edesa Biotech, Inc.",edesa-biotech,stock,['common'],17242237.633489963,USD,2.45,100,1,false,0,USD,4.6561298590346,7311,,-1.3286,22.634367903103712,0.0,0.35480473849468835,1.0,Health technology,Health Technology,america
182,NASDAQ,BDMD,Baird Medical Investment Holdings Ltd,baird-medical-investment-ltd,stock,['common'],88606988.6919831,USD,2.48,100,1,false,0,USD,4.641350210970459,200931,,,,0.0,0.9988283349083124,,Health technology,Health Technology,america
183,NASDAQ,MMYT,MakeMyTrip Limited,makemytrip,stock,['common'],9517592581.21372,USD,100.03,100,1,false,0,USD,4.590129652864911,753243,115.73527710285781,0.8643,-48.52293031566409,0.0,1.1953837840497106,1.0,Technology services,Technology Services,america
184,NYSE,MNTN,"MNTN, Inc.",mntn,stock,['common'],1516865935.7002,USD,20.89,100,1,false,0,USD,4.554554554554556,693819,,-0.755,-17.03611843125097,0.0,1.1714076310947026,1.277778,Technology services,Technology Services,america
185,NYSE,HGTY,"Hagerty, Inc.",hagerty,stock,['common'],4021639362.4960003,USD,11.76,100,1,false,0,USD,4.533333333333331,267383,57.254138266796495,0.2054,52.82738095238096,0.0,2.4584433221068926,2.0,Finance,Finance,america
186,NASDAQ,XAIR,"Beyond Air, Inc.",beyond-air,stock,['common'],12072552.312217195,USD,2.31,100,1,false,0,USD,4.524886877828059,433493,,-11.949,63.40723954186318,0.0,4.567733682601131,1.0,Health technology,Health Technology,america
187,NASDAQ,MTEK,Maris-Tech Ltd.,maris-tech-ltd,stock,['common'],24110366.3,USD,3.02,100,1,false,0,USD,4.498269896193768,155051,,-0.1564,54.24224692802808,0.0,1.7591046266252184,,Consumer durables,Consumer Durables,america
188,NASDAQ,BRLT,"Brilliant Earth Group, Inc.",brilliant-earth,stock,['common'],186358155.57885307,USD,2.915,100,1,false,0,USD,4.480286738351254,303434,,-0.2819,-1729.479768786127,8.96057347670251,0.7442509134693094,1.833333,Retail trade,Retail Trade,america
189,NASDAQ,HNNA,"Hennessy Advisors, Inc.",hennessy-ad,stock,['common'],95553361.19999999,USD,12.27,100,1,false,0,USD,4.425531914893614,7570,9.792498004788508,1.253,57.64972320080523,4.68085106382979,0.956762427168514,,Finance,Finance,america
190,NASDAQ,KPTI,Karyopharm Therapeutics Inc.,karyopharm-therapeutics,stock,['common'],61392650.49557521,USD,7.08,100,1,false,0,USD,4.424778761061944,49801,,-14.6078,18.017532635170788,0.0,0.3527095410264493,1.5,Health technology,Health Technology,america
191,NASDAQ,CGON,"CG Oncology, Inc.",cg-oncology-inc,stock,['common'],2186018088.5309544,USD,28.67,100,1,false,0,USD,4.4064093226511325,1066150,,-1.6811,,0.0,2.377851179948569,1.0,Health technology,Health Technology,america
192,NYSE,FOA,Finance of America Companies Inc.,finance-of-america-companies,stock,['common'],301910096.0153256,USD,27.25,100,1,false,0,USD,4.406130268199228,117993,,-0.1541,97.32794645489068,0.0,1.325425986855037,2.0,Finance,Finance,america
193,NYSE,FRO,Frontline Plc,frontline,stock,['common'],4855405182.769746,USD,21.81,100,1,false,0,USD,4.404021062709421,3446973,20.398428731762067,1.0692,-59.962553828871,6.4145524174246,1.343930125379097,1.142857,Transportation,Transportation,america
194,NYSE,OGN,Organon & Co.,organon-and-co,stock,['common'],2555461634.0774946,USD,9.83,100,1,false,0,USD,4.3524416135881125,3927020,3.651288908699205,2.6922,-30.724100663887597,6.36942675159236,1.0821294899258307,2.0,Health technology,Health Technology,america
195,NASDAQ,SRPT,"Sarepta Therapeutics, Inc.",sarepta-therapeutics,stock,['common'],1851669670.8865638,USD,18.95,100,1,false,0,USD,4.3502202643171755,8060706,,-0.7586,-287.54017305315205,0.0,0.8006716391106116,1.928571,Health technology,Health Technology,america
196,NYSE,AP,Ampco-Pittsburgh Corporation,ampco-pittsburgh-series-a,stock,['common'],58513045.5652174,USD,2.88,100,1,false,0,USD,4.347826086956526,45338,,-0.2511,88.13327032136105,0.0,1.1393547057626148,,Non-energy minerals,Non-Energy Minerals,america
197,NASDAQ,ENSC,"Ensysce Biosciences, Inc.",ensysce-biosciences,stock,['common'],6441523.98076923,USD,2.17,100,1,false,0,USD,4.3269230769230695,75673,,-3.801,90.80531506491432,0.0,1.5063020526458393,,Health technology,Health Technology,america
198,NYSE,AKA,a.k.a. Brands Holding Corp.,aka-brands,stock,['common'],117875170.88099808,USD,10.87,100,1,false,0,USD,4.318618042226481,976,,-2.5112,71.95725245396375,0.0,0.16654721681853862,1.6,Retail trade,Retail Trade,america
199,NASDAQ,ELSE,"Electro-Sensors, Inc.",electro-sensors,stock,['common'],16692918.320616113,USD,4.8399,100,1,false,0,USD,4.263248599741485,18726,38.5035799522673,0.1257,105.3921568627451,0.0,15.036132969327122,,Electronic technology,Electronic Technology,america
200,NYSE,SST,"System1, Inc.",system1,stock,['common'],70492414.01173021,USD,7.11,100,1,false,0,USD,4.252199413489737,39664,,-9.6604,56.526395845427594,0.0,0.6006002368240132,1.0,Technology services,Technology Services,america
201,NASDAQ,TMC,TMC the metals company Inc.,the-metals-company,stock,['common'],2304247845.143382,USD,5.67,100,1,false,0,USD,4.22794117647058,11505504,,-0.3737,-9.911764705882337,0.0,1.2420597749492754,1.0,Non-energy minerals,Non-Energy Minerals,america
202,NYSE,RKT,"Rocket Companies, Inc.",rocket-companies,stock,['common'],37628809146.594406,USD,17.88,100,1,false,0,USD,4.195804195804189,17754986,,-0.0487,-162.59640102827765,0.0,1.0032616001006165,1.833333,Finance,Finance,america
203,NASDAQ,FOXX,Foxx Development Holdings Inc.,foxx-development,stock,['common'],38920629.41560799,USD,5.74,100,1,false,0,USD,4.174228675136124,14754,,,,0.0,1.2339731526784594,,Distribution services,Distribution Services,america
204,NASDAQ,RNAC,"Cartesian Therapeutics, Inc.",selecta-biosciences,stock,['common'],266520942.70833337,USD,10.25,100,1,false,0,USD,4.166666666666669,53008,,,,0.0,0.9937795042351109,1.222222,Health technology,Health Technology,america
205,NASDAQ,UBCP,"United Bancorp, Inc.",united-bancorp,stock,['common'],85455364.56016889,USD,14.8,100,1,false,0,USD,4.152005629838141,5167,11.63979551710578,1.2715,-13.971583220568329,5.10204081632653,1.5160495276098822,1.0,Finance,Finance,america
206,NASDAQ,PSKY,Paramount Skydance Corporation,viacomcbs,stock,['common'],16033679045.85892,USD,15.06,100,1,false,0,USD,4.149377593360993,8362669,,-0.0253,99.70087491132655,1.38312586445367,0.63570293054915,2.24,Consumer services,Consumer Services,america
207,NASDAQ,STIM,"Neuronetics, Inc.",neuronetics,stock,['common'],216228158.4840764,USD,3.27,100,1,false,0,USD,4.140127388535028,1296393,,-1.1314,-2.4262176353431046,0.0,0.8330014546119062,1.0,Health technology,Health Technology,america
208,NASDAQ,PAHC,Phibro Animal Health Corporation,phibro-animal-health-corporation,stock,['common'],1548181242.435464,USD,38.195,100,1,false,0,USD,4.116123756303661,510214,32.199460461979434,1.1862,1893.6134453781513,1.30843669074554,1.1628300254439008,1.875,Health technology,Health Technology,america
209,NASDAQ,RIVN,"Rivian Automotive, Inc.",rivian,stock,['common'],17521986589.369865,USD,14.44,100,1,false,0,USD,4.109589041095893,77654658,,-3.2344,45.634853934850575,0.0,1.6788464154116822,1.833333,Consumer durables,Consumer Durables,america
210,NASDAQ,CURX,Curanex Pharmaceuticals Inc,,stock,['common'],,USD,6.1,100,1,false,0,USD,4.095563139931729,1978507,,,,,,,Health technology,Health Technology,america
211,NASDAQ,LSTA,"Lisata Therapeutics, Inc.",lisata-therapeutics,stock,['common'],20138681.35746606,USD,2.3,100,1,false,0,USD,4.072398190045242,43594,,-2.2317,12.946637540958031,0.0,2.002820874471086,1.0,Health technology,Health Technology,america
212,NASDAQ,JFB,JFB Construction Holdings,jfb-construction,stock,['common'],68187742.0,USD,7.18,100,1,false,0,USD,4.057971014492744,16682,,-0.2488,-164.10718886884823,0.0,0.7712222499607039,,Industrial services,Industrial Services,america
213,NASDAQ,CRNX,"Crinetics Pharmaceuticals, Inc.",crinetics-pharmaceuticals,stock,['common'],3263198147.1486483,USD,34.65,100,1,false,0,USD,4.054054054054059,1768882,,-4.1125,-9.096455857385392,0.0,1.8261006732763052,1.138889,Health technology,Health Technology,america
214,NASDAQ,ARQT,"Arcutis Biotherapeutics, Inc.",arcutis-biotherapeutics,stock,['common'],1911286859.083551,USD,15.94,100,1,false,0,USD,4.046997389033937,1678502,,-0.7444,65.90950723575747,0.0,1.4223810910738894,1.125,Health technology,Health Technology,america
215,NASDAQ,BUUU,BUUU Group Limited,,stock,['common'],,USD,6.96,100,1,false,0,USD,4.035874439461877,34231,,,,,0.3477198250379403,,Commercial services,Commercial Services,america
216,NASDAQ,PLUR,Pluri Inc.,pluristem-therapeutics,stock,['common'],40337894.306315765,USD,5.15,100,1,false,0,USD,4.017289087273537,1537,,-3.6056,13.572079198427542,0.0,0.08364398247666731,1.0,Health technology,Health Technology,america
217,NASDAQ,DSGN,"Design Therapeutics, Inc.",design-therapeutics,stock,['common'],339410819.539267,USD,5.96,100,1,false,0,USD,4.013961605584634,174814,,-1.1189,-24.599109131403115,0.0,0.991954351056761,1.666667,Health technology,Health Technology,america
218,NASDAQ,LZMH,LZ Technology Holdings Limited,lz-technology-limited,stock,['common'],553534800.0,USD,3.64,100,1,false,0,USD,4.0000000000000036,612963,,,,0.0,1.2553349837308596,,Commercial services,Commercial Services,america
